Time,Eval,TimeUsed,Moves,Board
170,9.34,"(103.0, 53.9)",[],rnb1qrk1/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R b KQ - 1 11
171,9.34,"(103.0, 53.9)",[],rnb1qrk1/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R b KQ - 1 11
172,9.34,"(103.0, 53.9)",[],rnb1qrk1/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R b KQ - 1 11
173,9.71,"(103.0, 69.8)",['g8h8'],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
174,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
175,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
176,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
177,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
178,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
179,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
180,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
181,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
182,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
183,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
184,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
185,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
186,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
187,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
188,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
189,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
190,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
191,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
192,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
193,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
194,9.71,"(103.0, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N5/PPP2PPP/R2QK2R w KQ - 2 12
195,8.75,"(124.5, 69.8)",['f2f3'],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R b KQ - 0 12
196,8.75,"(124.5, 69.8)",[],rnb1qr1k/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R b KQ - 0 12
197,9.71,"(124.5, 72.3)",['f8g8'],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
198,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
199,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
200,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
201,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
202,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
203,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
204,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
205,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
206,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
207,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
208,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
209,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
210,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
211,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
212,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
213,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
214,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
215,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
216,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
217,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
218,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
219,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
220,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
221,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
222,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
223,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
224,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
225,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
226,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
227,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
228,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
229,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
230,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
231,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
232,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
233,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
234,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
235,9.71,"(124.5, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2B1P2N/2N2P2/PPP3PP/R2QK2R w KQ - 1 13
236,8.75,"(163.1, 72.3)",['d1d4'],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
237,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
238,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
239,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
240,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
241,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
242,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
243,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
244,8.75,"(163.1, 72.3)",[],rnb1q1rk/ppp2p1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R b KQ - 2 13
245,9.15,"(163.1, 81.8)",['e8e7'],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
246,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
247,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
248,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
249,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
250,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
251,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
252,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
253,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
254,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
255,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
256,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
257,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
258,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
259,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
260,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
261,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
262,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
263,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
264,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
265,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
266,9.15,"(163.1, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP2N/2N2P2/PPP3PP/R3K2R w KQ - 3 14
267,8.24,"(184.6, 81.8)",['g2g4'],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
268,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
269,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
270,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
271,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
272,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
273,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
274,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
275,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
276,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
277,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
278,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
279,8.24,"(184.6, 81.8)",[],rnb3rk/ppp1qp1p/3p1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R b KQ - 0 14
280,8.65,"(184.6, 94.5)",['b8c6'],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
281,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
282,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
283,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
284,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
285,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
286,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
287,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
288,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
289,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
290,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
291,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
292,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
293,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
294,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
295,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
296,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
297,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
298,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
299,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
300,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
301,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
302,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
303,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
304,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
305,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
306,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
307,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
308,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
309,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
310,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
311,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
312,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
313,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
314,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
315,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
316,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
317,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
318,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
319,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
320,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
321,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
322,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
323,8.65,"(184.6, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/8/2BQP1PN/2N2P2/PPP4P/R3K2R w KQ - 1 15
324,2.95,"(229.1, 94.5)",['d4d5'],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
325,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
326,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
327,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
328,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
329,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
330,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
331,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
332,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
333,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
334,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
335,2.95,"(229.1, 94.5)",[],r1b3rk/ppp1qp1p/2np1p2/3Q4/2B1P1PN/2N2P2/PPP4P/R3K2R b KQ - 2 15
336,8.25,"(229.1, 106.3)",['c6b4'],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
337,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
338,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
339,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
340,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
341,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
342,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
343,8.25,"(229.1, 106.3)",[],r1b3rk/ppp1qp1p/3p1p2/3Q4/1nB1P1PN/2N2P2/PPP4P/R3K2R w KQ - 3 16
