Time,Eval,TimeUsed,Moves,Board
22,-0.03,"(12.1, 9.3)",['f2f4'],rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3
23,-0.03,"(12.1, 9.3)",[],rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3
24,0.15,"(12.1, 11.4)",['d7d5'],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
25,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
26,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
27,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
28,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
29,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
30,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
31,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
32,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
33,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
34,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
35,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
36,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
37,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
38,0.15,"(12.1, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4
39,-1.05,"(27.2, 11.4)",['d2d3'],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
40,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
41,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
42,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
43,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
44,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
45,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
46,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
47,-1.05,"(27.2, 11.4)",[],rnbqkb1r/ppp2ppp/5n2/3pp3/4PP2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 4
48,-0.37,"(27.2, 20.3)",['f8b4'],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
49,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
50,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
51,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
52,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
53,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
54,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
55,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
56,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
57,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
58,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
59,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
60,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
61,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
62,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
63,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
64,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
65,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
66,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
67,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
68,-0.37,"(27.2, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP3PP/R1BQKBNR w KQkq - 1 5
69,-1.5,"(48.5, 20.3)",['g1e2'],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 2 5
70,-1.5,"(48.5, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 2 5
71,-1.5,"(48.5, 20.3)",[],rnbqk2r/ppp2ppp/5n2/3pp3/1b2PP2/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 2 5
72,-0.61,"(48.5, 23.3)",['d5d4'],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
73,-0.61,"(48.5, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
74,-0.61,"(48.5, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
75,-0.61,"(48.5, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
76,-0.61,"(48.5, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
77,-0.61,"(48.5, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4p3/1b1pPP2/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 0 6
78,-1.66,"(54.1, 23.3)",['f4e5'],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
79,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
80,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
81,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
82,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
83,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
84,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
85,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
86,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
87,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
88,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
89,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
90,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
91,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
92,-1.66,"(54.1, 23.3)",[],rnbqk2r/ppp2ppp/5n2/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R b KQkq - 0 6
93,1.38,"(54.1, 38.7)",['f6d7'],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
94,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
95,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
96,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
97,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
98,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
99,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
100,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
101,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
102,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
103,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
104,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
105,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
106,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
107,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
108,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
109,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
110,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
111,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
112,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
113,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
114,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
115,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
116,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
117,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
118,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
119,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
120,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
121,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
122,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
123,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
124,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
125,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
126,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
127,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
128,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
129,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
130,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
131,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
132,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
133,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
134,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
135,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
136,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
137,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
138,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
139,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
140,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
141,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
142,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
143,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
144,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
145,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
146,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
147,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
148,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
149,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
150,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
151,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
152,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
153,1.38,"(54.1, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1pP3/2NP4/PPP1N1PP/R1BQKB1R w KQkq - 1 7
154,1.92,"(114.7, 38.7)",['e2d4'],rnbqk2r/pppn1ppp/8/4P3/1b1NP3/2NP4/PPP3PP/R1BQKB1R b KQkq - 0 7
155,1.92,"(114.7, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1NP3/2NP4/PPP3PP/R1BQKB1R b KQkq - 0 7
156,1.92,"(114.7, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1NP3/2NP4/PPP3PP/R1BQKB1R b KQkq - 0 7
157,1.92,"(114.7, 38.7)",[],rnbqk2r/pppn1ppp/8/4P3/1b1NP3/2NP4/PPP3PP/R1BQKB1R b KQkq - 0 7
158,1.64,"(114.7, 42.8)",['d7e5'],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
159,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
160,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
161,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
162,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
163,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
164,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
165,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
166,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
167,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
168,1.64,"(114.7, 42.8)",[],rnbqk2r/ppp2ppp/8/4n3/1b1NP3/2NP4/PPP3PP/R1BQKB1R w KQkq - 0 8
